-2.880844556267047452e+01,1.952534599730463505e+00
-9.924165858604286683e+00,-1.213884160913856647e+01
-1.257060179951175982e+01,2.657923530736444562e+01
1.456459437052641093e+01,-2.982414006543542939e+00
2.039359753353431515e+01,-2.170730545919123600e+01
7.479541503706913730e+00,2.512009577420986872e+01
6.701861876913119964e+00,-2.381936837810156149e+01
4.248538203337346886e+00,-1.603435131540119229e+01
-1.523559335744957899e+01,-8.372487628376202196e+00
6.758590239849711523e+00,-2.943837979058595522e+01
1.859885039103994941e+01,2.426595493661937653e+01
-2.109192469948818527e+01,1.719581550066152786e+01
-1.538373611956689757e+01,9.958543927771261295e+00
-1.984422609538634419e-01,-4.602654559776825138e+00
7.961408652103064476e+00,1.264235515448600111e+01
-2.079498178874466863e+00,1.127873837731521967e+01
1.740748706653656797e+01,1.181209164428850578e+01
3.080002001334872830e+01,-1.275841825243963257e+01
-1.869377082517369359e+01,1.202438605641548186e+01
-2.802179593967197846e+01,-5.149431094749798099e+00
1.739564950402667165e+01,-2.147982491745529288e+01
-1.099982768574237824e+01,-1.417535023173965847e+01
2.009557981291294126e+01,-1.866134950553668403e+01
1.341632015831066127e+01,-2.882443525660358219e+00
6.762722098317573982e-01,-1.200270352058594625e+01
6.773373583068229564e+00,2.588988777303519484e+01
6.235693020021798816e+00,-2.624410965398818618e+01
1.445591173235827309e+00,-1.672411130652455213e+01
1.867351175389763807e+00,2.825940394819836388e-01
1.104036004324577647e+01,-2.795315905657061251e+01
1.682219266016408099e+01,-4.134860473346069654e+00
-1.986303465560639481e+01,1.903396418460564732e+01
1.031074129983288756e+01,-8.951972384424166762e+00
-6.340090317582510737e-01,-3.901979282015753725e+00
3.260450576171574966e+01,-1.249281542150219693e+01
-2.215292750178226910e+00,1.109922489289657932e+01
-3.506566139348164768e+01,3.039552407855195426e+00
3.060930166965686183e+01,-1.254498096181830924e+01
2.486732909092711807e+01,9.487646470596565962e+00
-2.555532100550818342e+01,-1.752315802188715521e+00
-1.432270218131187889e+01,-1.458650035991702731e+00
-9.212274919166675957e+00,-1.620939880392963417e+01
2.060349627145991391e+01,-1.727047446830653810e+00
1.256558527469109166e+01,-2.502448603527942517e+00
-8.595945481481772177e+00,-2.508934792253780799e+01
2.407074342525103106e+00,2.804264616224666540e+01
-1.477864266855885411e+01,1.425998345063568529e+01
2.086200069837490290e+00,-1.782590770389856871e+01
2.637366873700113956e+01,-9.445867875439164507e+00
9.565176446216834272e-01,-2.958940703443705189e+01
-8.121999653679429443e+00,-2.980672262344997137e+01
-2.044619268438270154e+01,1.872222224453321715e+01
1.600848802454438768e+01,1.565786136671543183e+01
-9.386778641447973692e-01,-4.160409762115680365e+00
9.824048088348801500e+00,-1.095423740061995410e+01
-7.313638116209278950e-01,1.216544186091532964e+01
-1.268684667507951325e+01,3.736092524798368064e+00
-2.710784679128165919e+01,-1.009981881607733456e+01
-3.095326275632606894e+01,-7.046632338638360693e+00
1.786749001925789893e+00,2.462865853913952208e+01
7.146295579599892811e+00,3.061932689671806429e+01
1.407594339556156315e+00,-1.684156740654281137e+01
-7.423923239312107292e+00,-2.589358319019919463e+01
2.823498258250876525e+00,2.790736046802023651e+01
-2.208964405778400675e+01,1.992147114747219838e+00
-9.687015578107963876e+00,-1.447042986259162589e+01
9.988233443940101708e+00,-1.593594724333798140e+01
1.093539684382940536e+01,8.798515669151075747e-01
-2.393163880732488646e+00,1.376120252217189943e+01
1.386031057568006553e+01,-3.274048984024346964e+00
1.548954732578692628e+01,1.347000517136750020e+01
2.753981467248981474e+01,-1.420081473082281320e+01
2.475040154042291007e+01,4.921075261859216177e+00
-1.710179178576244130e+00,1.106687907292798023e+01
2.164711517551197950e+00,-3.031031995321288619e+01
-1.050317276736889349e+00,-1.863190832597220847e+01
-1.230924672306235301e+01,1.994774855613130882e+01
1.886170852518862961e+00,2.503012486486765198e+01
-2.399682999784130288e+01,-3.455309758124025521e+00
1.402866754584807829e+01,-1.814838811373047145e+00
3.383069377572544667e+00,2.084921760344973762e+01
2.406994466253053488e+01,-1.541227245990324946e+01
1.947058911907814860e+01,2.341673754960522658e+01
-2.019075160978982986e+00,-3.699932062346048767e+00
2.385075538840802167e+01,-1.691521553439558900e+01
2.438187654792950632e+00,2.828680054836902613e+01
2.092040095731207572e+01,8.145326788134523710e+00
7.088026844437658625e+00,-2.872056826678487340e+01
1.161564776385765718e+00,1.070711035916164233e+00
-2.092119924206860304e+01,1.612484029632310012e+01
-2.396717631515087987e+00,-2.872931382164238201e+01
2.092498429630893497e+01,-1.342854666313455247e+01
-8.602976072792495543e+00,2.327356964012582097e+01
-1.983465444509890574e+01,1.172084795483116970e+01
2.611982707313456231e+01,5.623767934046735917e+00
-1.768515677831524968e+01,1.349407597116368862e+01
-1.168743048776822135e+01,-1.443435825123581218e+01
-2.719630362895574294e+01,-1.292721551306698125e+01
-2.481701594165299340e+01,5.620460420652757527e+00
4.132776348868345551e+00,-2.988500589091664494e+01
3.080024319568420044e+00,4.215541521822473214e+00
-2.466793766957134260e+00,1.132208585440716142e+01
1.275114950099225553e+01,2.733871519500966940e+01
-2.247965147348234183e+01,-1.168110145667193223e+01
2.485255242804996456e+01,4.889149682729001078e+00
-1.019965699969863593e+01,-1.540485266208429493e+01
-1.158013092142735623e+01,6.475854229105987292e-01
-7.288890908133462965e+00,1.165367189713421148e+01
1.945970725201224738e+01,-1.921507143827242459e+01
1.321783403092249465e+01,-2.793500247505942724e+00
1.288392865041062763e+01,1.637191796817837997e+01
9.245122889983852232e+00,-2.806592824877543890e+01
-1.070184215614416345e+01,1.829191011575141701e+01
-1.213711400929298101e+01,-1.510392918052706790e+01
2.075493202386166658e+01,-1.725416031194784594e+01
1.266324616472990172e+01,-3.159755968987967734e+00
4.435679377716092553e+00,-1.006456922527311093e+01
3.163416582674983601e+00,2.776307139023488446e+01
2.089646848480986208e+01,-1.762580378522188074e+00
7.836165123626950280e-01,-2.766859956940695753e+01
8.273668948820169788e+00,-1.038566851012942571e+01
5.670579928963138450e+00,7.394561258012658511e-01
9.694864524115796911e+00,1.703232784763202901e+01
1.623869808961951655e+00,-1.795716193577550257e+01
5.013831641377420212e+00,2.368075268579407933e+01
-2.200895983504046072e+01,1.642600220203538797e+01
6.925510426873807468e+00,2.690194679077060869e+01
-1.148073930570170376e+01,-1.525454346957938689e+01
5.116046252638429159e+00,1.332610400628730751e+01
1.325077216332784857e+01,-3.366413403618185196e+00
3.899515108600226654e+00,2.234057909526006114e+01
-2.378888852634810647e+00,-4.032139429519640217e+00
9.047614322178842983e+00,1.442067577398477773e+01
-2.249339297233494861e+01,-1.211405491397005108e+01
9.747171634807330065e+00,5.700472650304507560e+00
-9.832310816431791167e+00,-1.532944286625986230e+01
2.651864959130635579e+00,8.750918003169766424e-01
-2.132920590145076289e+01,1.863812766467215454e+01
6.641820941871309003e+00,1.597917926824462498e+01
-2.134950457938800383e+01,-1.385172256531857471e+01
7.983060396840985895e+00,2.574194037405708180e-01
-1.664532423889628632e+01,1.022840528253525605e+01
4.247344268711926496e+00,1.154618063304241993e+01
-2.341061286873532410e+01,-1.634350482241694635e+01
1.556124607258704096e+01,7.357137918628474438e+00
-2.309109794220369238e+01,-1.238965277979695756e+01
-3.529706862424412606e+01,3.543945610241298616e-01
2.326826376329286461e+01,-1.428913809842997473e+01
-1.681468201746650948e+01,-2.770035161975931359e+00
1.094901239360610923e+01,5.465081094586985433e-01
3.080422121972395733e+00,1.550580231284230059e+01
-7.778241555677676278e-01,2.538922689971026969e+01
2.012470702963333302e+00,1.542272465218458599e+01
-1.295640685838321460e+01,-1.363324967460014392e+01
-3.153955430187971132e+01,-4.392967029932756340e+00
4.456553800373493246e+00,-3.020780861257583538e+01
9.485073108479961101e-01,-2.486531157896771926e+00
5.022088028602722076e+00,2.712106123323061624e+01
-2.169413539324413875e+01,5.404797134352225640e+00
-1.990553723198134861e+01,2.151184267889792778e+01
6.918823917527024747e+00,2.367341147350458641e+01
2.576226888301057283e+00,2.727915916684208142e+01
7.944305205451675178e+00,1.497338094323652591e+01
-1.149949167178624876e+01,-1.571729014638385991e+01
3.789858369895920731e+00,-8.957122911578155211e+00
-2.221670055166066149e+01,1.663014519163316862e+01
-1.048724040367737587e+01,-6.598112667807373377e+00
-1.287864168103800111e+00,2.641547379567388276e+01
1.684746386791474393e+01,2.583531104590153760e+01
-1.263073450073614623e+01,-1.295823636391414446e+01
-3.136767970590785382e+01,-9.926585192542395353e-01
-5.041517219585045950e+00,1.462579489118790832e+01
-6.623185649918766238e+00,2.203538368279100723e+01
-1.323779212877180811e+01,-1.571210252221228743e+01
2.472998727789878615e+01,1.125173900431219032e+01
-1.885159859540806337e+01,1.311732292975304759e+01
-4.201501457100305537e+00,-2.189572401939168600e+01
-4.835339890082857472e+00,1.178261118243862349e+01
-1.544162125564482224e+01,-6.073184449764296389e+00
-1.143824171443033855e+01,-1.781469138291346255e+01
1.999197484626524712e+01,7.764104788690603165e+00
-4.139848131146605326e+00,-2.472817647678815511e+00
-3.395251613514660960e+01,6.037164924563316326e-01
9.074846921416299672e-01,-2.967791544221040567e+01
6.812861354101965361e+00,-1.204999829654346577e+01
-2.353079649856433520e+01,-1.672329354121447409e+01
-3.053042714040430994e+01,6.971586789886277558e+00
2.142610730624550541e+01,-1.135065173783364401e+01
-1.074493905204743882e+01,-4.951785486328874164e+00
-8.746652450364471587e-01,-2.764845628673061739e+01
6.198010882867608373e+00,2.835435171777597319e+01
2.753220111218184218e+00,-1.749782145763654739e+01
1.953126260242200374e+01,6.482138839024951693e+00
1.339553133173903277e+01,-3.459408653065798145e+00
-3.422706212433229922e+01,2.309097950846338954e+00
2.715350439670818794e+00,-1.745175583070023606e+01
-2.404083196954190882e+01,3.714042724677773855e+00
-7.312195885263965245e+00,1.185654255668184476e+01
-1.354700323526991390e+01,-2.968239313767273124e+00
-1.984939884974700419e+01,1.160896526361105074e+01
-3.849503885868070241e-01,1.024348046970940196e+01
1.782199595229752020e+00,2.770217567653048008e+01
4.739333811204109459e+00,1.921720227822815019e+01
-5.245873580501094757e+00,-2.169682013494349526e+00
-2.414782821471372287e+01,-4.943757064861040718e+00
-3.137645370152712054e+00,-1.816481667620667650e+01
-4.226460293303059501e+00,-1.752701012050046003e+01
-4.806580854267613390e+00,1.213859991604115329e+01
4.301337789321001637e+00,-1.210082685631133792e+01
7.153822664461181313e-01,-2.913956490262204468e+01
-1.260955759753329986e+01,1.544048543853766908e+01
-6.994811722190168446e+00,1.065837563442713432e+01
1.094576427603903035e+01,1.149609017875157768e+01
1.075816201294515650e+01,-3.674731848972559334e+00
-1.712665388346205830e+01,2.648650622153378364e+01
2.237889496242675946e+01,-1.181439020641345650e+01
9.055314181294370712e+00,1.302597203067062459e+01
2.949046766372763884e+01,-1.122614410317019917e+01
-1.970811641880217735e+00,-2.398075955634765677e+01
2.375475635311480538e+00,-2.795614907316662112e+01
-8.487036954003658096e+00,-9.519110542825830024e+00
1.360256735672346728e+01,-2.590032635188996846e+00
1.444548840962036707e+01,1.712581532579522658e+01
2.881903448055879835e+01,-1.016091306047150411e+01
-1.276963177721670029e+01,2.322047283749581936e+01
-1.007340433277415181e+00,-1.868343781344255206e+01
1.062219533906671032e+01,2.454115081278644084e+01
-3.637643918481062943e+00,-4.616625948905283217e+00
2.951318247351335700e+01,-1.508275109889553889e+01
-2.685047141347217448e+00,1.074412698518352371e+01
6.577607321379936423e+00,2.560592703120173397e+01
-2.377605687677710478e+01,-1.642617922103707073e+01
-1.392086789650918988e+01,4.640779352838990235e+00
-1.167625578933102704e+00,-3.850974665927612950e+00
-8.861938588391444327e+00,2.731169931034158438e+01
-2.353064890303924983e+01,-1.667674895937864576e+01
-9.292307019836464121e+00,-1.269887847462877417e+01
8.009397548129986166e-01,-2.935551655072120525e+01
-2.568834633564254943e+01,2.192602320717083497e+00
1.722005624361138132e+01,-1.819354989429017166e+01
1.930175769042731915e+01,-4.836300123831401621e+00
2.567039072156909896e+01,-6.434517307518879292e+00
-2.653163223899570866e+01,7.875637238501430382e+00
-2.488973985390367716e+01,-1.346045519284892578e+01
-5.654525573783379944e-01,-5.811459331880464152e-01
-9.887374966584937752e+00,-1.399929963269399913e+01
2.685823757071980822e+01,-1.610694412131082132e+01
1.235416662557078205e+01,8.848090293979931076e+00
9.202921038280615917e+00,1.630611005193313900e+01
4.211212254702754620e+00,3.044202313428894868e+01
2.659731866052075588e+01,-1.195815339391175058e+01
-3.337304657815538977e+00,-1.653942983518114929e+01
2.971943597901328715e+01,-1.437097665801706547e+01
-2.197442361247731180e-01,-3.086232371331302460e+01
-2.159209096623242985e+01,-4.863915533527373825e+00
-2.160148030776887396e+01,1.253330644676769801e+01
-9.204351273523649013e+00,5.708807894944096795e+00
-5.446114071893918940e+00,1.868846086741229540e+00
-3.351245834851111738e+01,1.037530146752379118e-01
-8.442773522578955081e+00,1.045542095874669819e+01
-3.076335247969667108e+01,-8.069778554368237877e+00
2.281021753468555957e+01,-6.431737578012109324e+00
3.226757016713766024e+00,-1.395361349221361813e+01
-2.159808255229884821e+01,-1.812741667893778796e+01
-9.511003164146258015e+00,1.182128088128769239e+00
-7.597864479999620890e+00,-1.357562882702819707e+01
-9.530196192522673471e+00,1.783820851332487578e+01
1.503430401436596497e+01,4.149695227366946071e+00
3.693084776808639891e+00,-8.867140032894418766e+00
1.349823650719323087e+00,3.245432232919046101e+01
7.109585995057000896e-02,1.423203491622564165e+01
-1.929038306191860741e+01,8.409638314718012708e+00
-2.869139320495378698e+01,7.789996865580543606e+00
-5.974907112686963728e+00,5.798740514208785557e-01
2.337368988919136825e+01,9.029822719069159120e+00
-1.064013266712727912e+01,9.565796193404709769e+00
1.184669505818430224e+01,-2.304555841214887835e+01
2.423741079054500958e+01,-8.079571613964127152e+00
2.037309403877328506e+01,-1.100191821365903211e+00
-1.853329516509675656e+01,-5.306580152756116275e-01
-2.185782472468018511e+01,-1.224896629343495391e+01
-1.097123530408537739e+01,-1.823326807294982288e+01
1.382646207322091669e+01,-2.276121114512456600e+01
1.899267466380161196e+01,-3.371791271890058006e+00
8.891922950064223841e+00,-1.469164232327106490e+01
-1.907236451508632058e+01,7.094114356631296303e+00
-1.276212209396215547e-01,-2.298912720433995460e+01
-4.882189517473403129e-01,-2.892027708675394937e+00
-1.274379298440130626e+01,5.954645193333330866e+00
-1.076754319159868167e+01,9.444365177386801591e+00
2.937638804937212189e+00,-8.049634385365646239e+00
-3.808970726105892268e+00,-3.805665671482378887e+00
1.094970521218969139e+01,-1.092905930202400810e+01
-2.222702679909882306e+01,1.750297124336727705e+01
1.385046887244036995e+01,-2.923504575815922024e+01
-2.158618667663623469e+01,-1.783061527710616900e+01
-1.908377171806778350e+01,-1.726256062790371359e+01
9.624988017762969861e+00,-8.089016826950499173e-01
-2.406113633578356570e+01,-8.267429888793982329e+00
-1.978214721641217011e+01,7.589451835360287113e+00
1.197036429439200855e+00,-7.636372644406091759e+00
-2.372651258303777766e+00,-1.618114942812194457e+01
1.373046079849833667e+01,-7.984929563886974613e+00
-1.037594565511605538e+01,-1.776074928299816946e+01
6.219414596121952243e+00,-6.287892038034961217e+00
3.625780386828659774e-01,-1.139153369908957991e+00
-1.542472586298279502e+01,1.446598175103093276e+01
2.144372541300321799e+01,-8.320452731056473539e+00
5.729872388235381919e+00,1.465869020597834371e+01
-2.336655660460588635e+01,1.633491422360766165e+01
-1.682949579534888329e+01,2.110591494297304038e+01
-3.316402233224841734e+00,-1.739954895859072437e+01
3.082711202248421145e+01,-1.409431107804305938e+01
-9.072567512988312544e+00,1.190870364333074960e+01
2.882800303817961662e+01,-1.428034739181967616e+01
1.831822452436092519e+01,-8.341778041755668838e+00
7.621314028375810068e+00,8.781744626863897452e+00
-1.033857585187980987e+01,9.787444687541993815e+00
-1.096442724652242440e+01,-1.618591344129407972e+00
-2.050137232770838924e+00,3.163320069651447497e+01
5.348261435967985200e+00,6.039591090537821394e+00
-1.857790927723941010e+01,4.823094063487953220e-01
1.043425971226432480e+01,-2.315614460486497705e+01
-1.903999698776026861e+01,-4.185971833048682256e-01
4.956792311365936676e+00,-2.533960546381057455e+01
-6.168513228383877278e-01,-1.766962797544733377e+01
-2.366858282205064157e+01,-8.735085071822830116e+00
-1.732264318540739589e+00,2.586062758072952494e+00
1.215865154847453056e+01,7.602478506353071097e+00
5.329325064675102253e-01,2.928420936298766364e+01
1.762699288230194128e+01,-1.943415415044552219e+01
1.016249686478743197e-01,-1.469132867293993172e+01
1.787089721827447164e+01,-2.611162585032801964e+00
-2.822109390885821703e-02,-1.432328802400982593e+00
2.089996865756538824e+01,5.134005489911942777e-02
-3.088340578709209527e+00,-2.793738495036593505e+01
-6.223629276093753049e+00,-1.072032203519224325e+01
1.131763892765650148e+01,-2.935535394991186653e-01
7.280071355595000071e+00,1.515364239100807886e+01
-7.910652352467549164e+00,-1.425593079161358112e+01
-2.771948190631984588e+01,-1.686928420124774453e-01
-1.994806483965398414e+01,-1.445351464673730746e+01
1.095974534112526122e+01,-8.358324235413332914e+00
-9.929458271050570772e+00,-1.417983180814356281e+01
-2.757299187666077245e+01,1.270693525603920460e+00
1.144182478455368290e+01,-4.143805271982859417e-01
